Date,Open,High,Low,Close,return,log_return,high_return
2016-06-23,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-06-24,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-06-27,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-06-28,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-06-29,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-06-30,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-04,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-05,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-06,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-07,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-08,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-11,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-12,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-13,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-14,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-15,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-20,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-21,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-22,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-25,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-26,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-27,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-28,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-07-29,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-01,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-02,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-03,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-04,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-05,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-08,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-09,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-10,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-11,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-15,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-16,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-17,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-18,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-19,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-22,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-23,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-24,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-25,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-26,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-29,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-30,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-08-31,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-09-01,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-09-02,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-09-05,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-09-06,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2016-09-07,246.0,246.0,246.0,246.0,-0.9219047619047619,-2.549826195887316,-0.9219047619047619
2016-09-08,306.0,306.0,306.0,306.0,0.24390243902439024,0.21825356602001797,0.24390243902439024
2016-09-09,306.0,306.0,306.0,306.0,0.0,0.0,0.0
2016-09-12,306.0,306.0,306.0,306.0,0.0,0.0,0.0
2016-09-13,306.0,306.0,306.0,306.0,0.0,0.0,0.0
2016-09-14,306.0,306.0,306.0,306.0,0.0,0.0,0.0
2016-09-15,306.0,306.0,306.0,306.0,0.0,0.0,0.0
2016-09-16,306.0,306.0,276.0,276.0,-0.09803921568627451,-0.10318423623523075,0.0
2016-09-19,276.0,276.0,276.0,276.0,0.0,0.0,0.0
2016-09-20,276.0,276.0,276.0,276.0,0.0,0.0,0.0
2016-09-21,276.0,276.0,276.0,276.0,0.0,0.0,0.0
2016-09-22,276.0,276.0,276.0,276.0,0.0,0.0,0.0
2016-09-23,276.0,276.0,276.0,276.0,0.0,0.0,0.0
2016-09-26,276.0,276.0,276.0,276.0,0.0,0.0,0.0
2016-09-27,276.0,300.0,276.0,280.0,0.014492753623188406,0.01438873745209967,0.08695652173913043
2016-09-28,280.0,280.0,278.0,280.0,0.0,0.0,0.0
2016-09-29,300.0,300.0,300.0,300.0,0.07142857142857142,0.06899287148695142,0.07142857142857142
2016-09-30,300.0,300.0,280.0,280.0,-0.06666666666666667,-0.06899287148695143,0.0
2016-10-03,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-10-04,280.0,280.0,260.0,260.0,-0.07142857142857142,-0.07410797215372185,0.0
2016-10-05,260.0,260.0,260.0,260.0,0.0,0.0,0.0
2016-10-06,276.0,276.0,276.0,276.0,0.06153846153846154,0.05971923470162228,0.06153846153846154
2016-10-07,276.0,276.0,276.0,276.0,0.0,0.0,0.0
2016-10-10,276.0,290.0,276.0,290.0,0.050724637681159424,0.049480057263369716,0.050724637681159424
2016-10-11,290.0,290.0,290.0,290.0,0.0,0.0,0.0
2016-10-12,290.0,290.0,290.0,290.0,0.0,0.0,0.0
2016-10-13,290.0,290.0,290.0,290.0,0.0,0.0,0.0
2016-10-14,290.0,290.0,290.0,290.0,0.0,0.0,0.0
2016-10-17,290.0,290.0,290.0,290.0,0.0,0.0,0.0
2016-10-18,290.0,290.0,290.0,290.0,0.0,0.0,0.0
2016-10-19,290.0,290.0,290.0,290.0,0.0,0.0,0.0
2016-10-20,290.0,290.0,290.0,290.0,0.0,0.0,0.0
2016-10-21,290.0,290.0,290.0,290.0,0.0,0.0,0.0
2016-10-25,280.0,280.0,280.0,280.0,-0.034482758620689655,-0.03509131981127006,-0.034482758620689655
2016-10-26,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-10-27,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-10-28,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-10-31,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-01,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-02,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-03,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-04,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-07,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-08,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-09,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-10,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-11,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-14,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-15,280.0,280.0,280.0,280.0,0.0,0.0,0.0
2016-11-16,280.0,346.0,280.0,346.0,0.2357142857142857,0.21164917188847468,0.2357142857142857
2016-11-17,346.0,374.0,346.0,366.0,0.057803468208092484,0.05619455834364207,0.08092485549132948
2016-11-18,366.0,368.0,352.0,368.0,0.00546448087431694,0.005449604767564685,0.00546448087431694
2016-11-21,368.0,368.0,332.0,334.0,-0.09239130434782608,-0.09694194519223047,0.0
2016-11-22,338.0,338.0,338.0,338.0,0.011976047904191617,0.011904902506318458,0.011976047904191617
2016-11-23,342.0,398.0,342.0,380.0,0.1242603550295858,0.11712535723741264,0.17751479289940827
2016-11-24,382.0,394.0,378.0,390.0,0.02631578947368421,0.025975486403260736,0.03684210526315789
2016-11-25,390.0,392.0,388.0,390.0,0.0,0.0,0.005128205128205128
2016-11-28,390.0,390.0,390.0,390.0,0.0,0.0,0.0
2016-11-29,390.0,394.0,386.0,392.0,0.005128205128205128,0.005115100666770409,0.010256410256410256
2016-11-30,392.0,416.0,390.0,416.0,0.061224489795918366,0.059423420470800806,0.061224489795918366
2016-12-01,416.0,456.0,416.0,456.0,0.09615384615384616,0.09180754925312289,0.09615384615384616
2016-12-02,456.0,498.0,452.0,496.0,0.08771929824561403,0.08408311721054144,0.09210526315789473
2016-12-06,635.0,640.0,560.0,560.0,0.12903225806451613,0.12136085700426753,0.2903225806451613
2016-12-07,505.0,540.0,505.0,505.0,-0.09821428571428571,-0.10337835445383507,-0.03571428571428571
2016-12-08,500.0,500.0,474.0,488.0,-0.033663366336633666,-0.03424302342221268,-0.009900990099009901
2016-12-09,488.0,510.0,474.0,474.0,-0.028688524590163935,-0.029108084158070657,0.045081967213114756
2016-12-13,474.0,488.0,470.0,484.0,0.02109704641350211,0.02087758502155518,0.029535864978902954
2016-12-14,482.0,484.0,482.0,484.0,0.0,0.0,0.0
2016-12-15,476.0,476.0,440.0,440.0,-0.09090909090909091,-0.0953101798043249,-0.01652892561983471
2016-12-16,440.0,470.0,400.0,402.0,-0.08636363636363636,-0.09032263829328573,0.06818181818181818
2016-12-19,382.0,462.0,362.0,448.0,0.11442786069651742,0.10834114379596413,0.14925373134328357
2016-12-20,448.0,452.0,408.0,450.0,0.004464285714285714,0.004454350349380375,0.008928571428571428
2016-12-21,450.0,450.0,430.0,448.0,-0.0044444444444444444,-0.004454350349380309,0.0
2016-12-22,428.0,448.0,428.0,448.0,0.0,0.0,0.0
2016-12-23,430.0,446.0,430.0,446.0,-0.004464285714285714,-0.004474280394921077,-0.004464285714285714
2016-12-26,430.0,446.0,430.0,446.0,0.0,0.0,0.0
2016-12-27,436.0,436.0,402.0,406.0,-0.08968609865470852,-0.09396579241833147,-0.02242152466367713
2016-12-28,416.0,448.0,374.0,442.0,0.08866995073891626,0.08495672247596539,0.10344827586206896
2016-12-29,450.0,470.0,450.0,468.0,0.058823529411764705,0.05715841383994862,0.06334841628959276
2016-12-30,468.0,488.0,422.0,488.0,0.042735042735042736,0.041847109935500504,0.042735042735042736
2017-01-04,488.0,498.0,488.0,498.0,0.020491803278688523,0.020284671171505717,0.020491803278688523
2017-01-05,480.0,500.0,412.0,496.0,-0.004016064257028112,-0.004024150299725491,0.004016064257028112
2017-01-06,496.0,496.0,496.0,496.0,0.0,0.0,0.0
2017-01-09,496.0,496.0,402.0,490.0,-0.012096774193548387,-0.012170535620255179,0.0
2017-01-10,490.0,500.0,486.0,500.0,0.02040816326530612,0.02020270731751947,0.02040816326530612
2017-01-11,500.0,500.0,480.0,480.0,-0.04,-0.040821994520255166,0.0
2017-01-12,480.0,480.0,480.0,480.0,0.0,0.0,0.0
2017-01-16,480.0,480.0,480.0,480.0,0.0,0.0,0.0
2017-01-17,480.0,480.0,480.0,480.0,0.0,0.0,0.0
2017-01-18,480.0,480.0,480.0,480.0,0.0,0.0,0.0
2017-01-19,480.0,480.0,480.0,480.0,0.0,0.0,0.0
2017-01-20,450.0,470.0,390.0,390.0,-0.1875,-0.2076393647782445,-0.020833333333333332
2017-01-23,390.0,450.0,360.0,402.0,0.03076923076923077,0.030305349495328843,0.15384615384615385
2017-01-24,402.0,440.0,402.0,440.0,0.0945273631840796,0.0903226382932857,0.0945273631840796
2017-01-25,440.0,440.0,440.0,440.0,0.0,0.0,0.0
2017-01-26,440.0,440.0,420.0,440.0,0.0,0.0,0.0
2017-01-27,440.0,440.0,440.0,440.0,0.0,0.0,0.0
2017-01-30,440.0,480.0,430.0,430.0,-0.022727272727272728,-0.02298951822469872,0.09090909090909091
2017-01-31,450.0,450.0,450.0,450.0,0.046511627906976744,0.04546237407675741,0.046511627906976744
2017-02-01,450.0,450.0,450.0,450.0,0.0,0.0,0.0
2017-02-02,450.0,450.0,450.0,450.0,0.0,0.0,0.0
2017-02-03,450.0,470.0,450.0,450.0,0.0,0.0,0.044444444444444446
2017-02-06,450.0,450.0,450.0,450.0,0.0,0.0,0.0
2017-02-07,450.0,450.0,450.0,450.0,0.0,0.0,0.0
2017-02-08,450.0,450.0,450.0,450.0,0.0,0.0,0.0
2017-02-09,450.0,450.0,450.0,450.0,0.0,0.0,0.0
2017-02-10,450.0,450.0,382.0,420.0,-0.06666666666666667,-0.06899287148695143,0.0
2017-02-14,418.0,418.0,418.0,418.0,-0.004761904761904762,-0.00477327875265766,-0.004761904761904762
2017-02-15,418.0,418.0,418.0,418.0,0.0,0.0,0.0
2017-02-16,418.0,448.0,352.0,352.0,-0.15789473684210525,-0.17185025692665928,0.07177033492822966
2017-02-17,352.0,440.0,332.0,380.0,0.07954545454545454,0.0765400771223344,0.25
2017-02-20,360.0,368.0,340.0,368.0,-0.031578947368421054,-0.03208831455150051,-0.031578947368421054
2017-02-21,388.0,388.0,284.0,318.0,-0.1358695652173913,-0.14603155538875415,0.05434782608695652
2017-02-22,318.0,318.0,318.0,318.0,0.0,0.0,0.0
2017-02-23,318.0,318.0,318.0,318.0,0.0,0.0,0.0
2017-02-24,318.0,318.0,310.0,310.0,-0.025157232704402517,-0.0254790853009849,0.0
2017-02-27,318.0,318.0,312.0,318.0,0.025806451612903226,0.025479085300984968,0.025806451612903226
2017-02-28,318.0,318.0,318.0,318.0,0.0,0.0,0.0
2017-03-01,316.0,318.0,316.0,318.0,0.0,0.0,0.0
2017-03-02,318.0,318.0,300.0,318.0,0.0,0.0,0.0
2017-03-03,318.0,318.0,318.0,318.0,0.0,0.0,0.0
2017-03-06,314.0,314.0,314.0,314.0,-0.012578616352201259,-0.012658396871923465,-0.012578616352201259
2017-03-07,314.0,314.0,314.0,314.0,0.0,0.0,0.0
2017-03-08,314.0,314.0,238.0,264.0,-0.1592356687898089,-0.17344388276193717,0.0
2017-03-09,286.0,312.0,250.0,286.0,0.08333333333333333,0.08004270767353636,0.18181818181818182
2017-03-10,280.0,290.0,222.0,270.0,-0.055944055944055944,-0.05756985182147782,0.013986013986013986
2017-03-13,280.0,280.0,280.0,280.0,0.037037037037037035,0.03636764417087479,0.037037037037037035
2017-03-14,300.0,300.0,300.0,300.0,0.07142857142857142,0.06899287148695142,0.07142857142857142
2017-03-15,232.0,286.0,232.0,286.0,-0.04666666666666667,-0.04779066383634844,-0.04666666666666667
2017-03-16,286.0,286.0,286.0,286.0,0.0,0.0,0.0
2017-03-17,282.0,282.0,216.0,270.0,-0.055944055944055944,-0.05756985182147782,-0.013986013986013986
2017-03-20,270.0,270.0,226.0,266.0,-0.014814814814814815,-0.014925650216675706,0.0
2017-03-21,278.0,278.0,234.0,234.0,-0.12030075187969924,-0.12817519342399764,0.045112781954887216
2017-03-22,234.0,236.0,232.0,232.0,-0.008547008547008548,-0.008583743691391442,0.008547008547008548
2017-03-23,232.0,240.0,226.0,238.0,0.02586206896551724,0.025533302005164845,0.034482758620689655
2017-03-24,228.0,260.0,226.0,226.0,-0.05042016806722689,-0.051735674399188865,0.09243697478991597
2017-03-27,242.0,242.0,226.0,242.0,0.07079646017699115,0.06840272688440062,0.07079646017699115
2017-03-28,242.0,242.0,226.0,242.0,0.0,0.0,0.0
2017-03-29,242.0,242.0,228.0,228.0,-0.05785123966942149,-0.05959209720224566,0.0
2017-03-30,238.0,238.0,224.0,238.0,0.043859649122807015,0.042925044717033844,0.043859649122807015
2017-03-31,226.0,242.0,224.0,242.0,0.01680672268907563,0.016667052485211643,0.01680672268907563
2017-04-03,242.0,242.0,230.0,230.0,-0.049586776859504134,-0.050858417233490966,0.0
2017-04-04,230.0,250.0,210.0,230.0,0.0,0.0,0.08695652173913043
2017-04-05,238.0,240.0,230.0,238.0,0.034782608695652174,0.03419136474827934,0.043478260869565216
2017-04-07,222.0,276.0,218.0,218.0,-0.08403361344537816,-0.08777561088238572,0.15966386554621848
2017-04-10,218.0,218.0,204.0,206.0,-0.05504587155963303,-0.05661889399950793,0.0
2017-04-11,206.0,206.0,206.0,206.0,0.0,0.0,0.0
2017-04-12,254.0,254.0,204.0,210.0,0.019417475728155338,0.019231361927887592,0.23300970873786409
2017-04-17,210.0,212.0,210.0,210.0,0.0,0.0,0.009523809523809525
2017-04-18,200.0,200.0,190.0,192.0,-0.08571428571428572,-0.08961215868968717,-0.047619047619047616
2017-04-19,192.0,192.0,192.0,192.0,0.0,0.0,0.0
2017-04-20,192.0,218.0,192.0,218.0,0.13541666666666666,0.12699969076130752,0.13541666666666666
2017-04-21,206.0,206.0,206.0,206.0,-0.05504587155963303,-0.05661889399950793,-0.05504587155963303
2017-04-24,206.0,206.0,206.0,206.0,0.0,0.0,0.0
2017-04-25,206.0,206.0,198.0,204.0,-0.009708737864077669,-0.009756174945364685,0.0
2017-04-26,204.0,218.0,182.0,218.0,0.06862745098039216,0.06637506894487259,0.06862745098039216
2017-04-27,218.0,218.0,218.0,218.0,0.0,0.0,0.0
2017-04-28,218.0,218.0,218.0,218.0,0.0,0.0,0.0
2017-05-02,218.0,222.0,218.0,222.0,0.01834862385321101,0.01818231908319033,0.01834862385321101
2017-05-03,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-05-04,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-05-08,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-05-09,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-05-11,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-05-12,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-05-15,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-05-16,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-05-17,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-05-18,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-05-19,200.0,200.0,200.0,200.0,-0.0990990990990991,-0.10436001532424276,-0.0990990990990991
2017-05-22,200.0,200.0,199.0,200.0,0.0,0.0,0.0
2017-05-23,175.0,175.0,175.0,175.0,-0.125,-0.13353139262452263,-0.125
2017-05-24,181.0,190.0,181.0,181.0,0.03428571428571429,0.03371105734231166,0.08571428571428572
2017-05-25,181.0,190.0,181.0,181.0,0.0,0.0,0.049723756906077346
2017-05-26,181.0,181.0,181.0,181.0,0.0,0.0,0.0
2017-05-29,181.0,181.0,181.0,181.0,0.0,0.0,0.0
2017-05-30,181.0,181.0,180.0,180.0,-0.0055248618784530384,-0.005540180375615356,0.0
2017-05-31,181.0,181.0,181.0,181.0,0.005555555555555556,0.005540180375615351,0.005555555555555556
2017-06-01,181.0,181.0,181.0,181.0,0.0,0.0,0.0
2017-06-02,181.0,181.0,181.0,181.0,0.0,0.0,0.0
2017-06-05,181.0,220.0,181.0,220.0,0.2154696132596685,0.19513051508653578,0.2154696132596685
2017-06-06,220.0,220.0,183.0,190.0,-0.13636363636363635,-0.1466034741918754,0.0
2017-06-07,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-06-08,190.0,190.0,180.0,180.0,-0.05263157894736842,-0.05406722127027582,0.0
2017-06-09,181.0,181.0,180.0,180.0,0.0,0.0,0.005555555555555556
2017-06-12,180.0,180.0,180.0,180.0,0.0,0.0,0.0
2017-06-13,180.0,180.0,180.0,180.0,0.0,0.0,0.0
2017-06-14,118.0,218.0,118.0,179.0,-0.005555555555555556,-0.00557104504945536,0.2111111111111111
2017-06-15,179.0,179.0,179.0,179.0,0.0,0.0,0.0
2017-06-16,179.0,180.0,179.0,179.0,0.0,0.0,0.00558659217877095
2017-06-19,180.0,180.0,179.0,179.0,0.0,0.0,0.00558659217877095
2017-06-20,179.0,179.0,179.0,179.0,0.0,0.0,0.0
2017-06-21,179.0,179.0,179.0,179.0,0.0,0.0,0.0
2017-06-22,200.0,212.0,200.0,212.0,0.18435754189944134,0.16920046883125753,0.18435754189944134
2017-06-23,212.0,212.0,212.0,212.0,0.0,0.0,0.0
2017-06-26,212.0,212.0,212.0,212.0,0.0,0.0,0.0
2017-06-27,212.0,212.0,212.0,212.0,0.0,0.0,0.0
2017-06-28,212.0,212.0,212.0,212.0,0.0,0.0,0.0
2017-06-29,212.0,212.0,212.0,212.0,0.0,0.0,0.0
2017-06-30,212.0,212.0,212.0,212.0,0.0,0.0,0.0
2017-07-03,212.0,212.0,212.0,212.0,0.0,0.0,0.0
2017-07-04,212.0,218.0,212.0,216.0,0.018867924528301886,0.018692133012152546,0.02830188679245283
2017-07-05,208.0,212.0,200.0,210.0,-0.027777777777777776,-0.028170876966696335,-0.018518518518518517
2017-07-06,208.0,208.0,208.0,208.0,-0.009523809523809525,-0.009569451016150672,-0.009523809523809525
2017-07-07,208.0,208.0,208.0,208.0,0.0,0.0,0.0
2017-07-11,208.0,208.0,208.0,208.0,0.0,0.0,0.0
2017-07-12,190.0,222.0,180.0,222.0,0.0673076923076923,0.06513930217096145,0.0673076923076923
2017-07-13,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-07-14,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-07-17,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-07-18,222.0,222.0,222.0,222.0,0.0,0.0,0.0
2017-07-19,208.0,208.0,208.0,208.0,-0.06306306306306306,-0.06513930217096149,-0.06306306306306306
2017-07-20,202.0,220.0,200.0,200.0,-0.038461538461538464,-0.03922071315328127,0.057692307692307696
2017-07-21,204.0,204.0,202.0,202.0,0.01,0.009950330853168092,0.02
2017-07-24,202.0,202.0,202.0,202.0,0.0,0.0,0.0
2017-07-25,198.0,198.0,198.0,198.0,-0.019801980198019802,-0.020000666706669543,-0.019801980198019802
2017-07-26,199.0,200.0,199.0,200.0,0.010101010101010102,0.010050335853501506,0.010101010101010102
2017-07-27,202.0,202.0,200.0,200.0,0.0,0.0,0.01
2017-07-31,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-01,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-02,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-03,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-04,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-07,200.0,220.0,200.0,220.0,0.1,0.09531017980432493,0.1
2017-08-08,220.0,220.0,220.0,220.0,0.0,0.0,0.0
2017-08-09,218.0,218.0,200.0,200.0,-0.09090909090909091,-0.0953101798043249,-0.00909090909090909
2017-08-10,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-11,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-15,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-16,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-17,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-18,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-21,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-22,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-23,202.0,202.0,200.0,200.0,0.0,0.0,0.01
2017-08-24,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-08-25,200.0,200.0,192.0,192.0,-0.04,-0.040821994520255166,0.0
2017-08-28,194.0,194.0,194.0,194.0,0.010416666666666666,0.010362787035546658,0.010416666666666666
2017-08-29,190.0,195.0,190.0,195.0,0.005154639175257732,0.005141399500418652,0.005154639175257732
2017-08-30,195.0,195.0,195.0,195.0,0.0,0.0,0.0
2017-08-31,195.0,195.0,195.0,195.0,0.0,0.0,0.0
2017-09-01,195.0,195.0,195.0,195.0,0.0,0.0,0.0
2017-09-04,195.0,195.0,195.0,195.0,0.0,0.0,0.0
2017-09-05,195.0,195.0,195.0,195.0,0.0,0.0,0.0
2017-09-06,195.0,195.0,195.0,195.0,0.0,0.0,0.0
2017-09-07,195.0,195.0,195.0,195.0,0.0,0.0,0.0
2017-09-08,195.0,195.0,195.0,195.0,0.0,0.0,0.0
2017-09-11,195.0,195.0,190.0,190.0,-0.02564102564102564,-0.025975486403260677,0.0
2017-09-12,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-09-13,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-09-14,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-09-15,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-09-18,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-09-19,190.0,220.0,125.0,214.0,0.12631578947368421,0.11895194286136529,0.15789473684210525
2017-09-20,214.0,220.0,214.0,220.0,0.028037383177570093,0.02765153133050995,0.028037383177570093
2017-09-21,220.0,220.0,220.0,220.0,0.0,0.0,0.0
2017-09-22,200.0,200.0,200.0,200.0,-0.09090909090909091,-0.0953101798043249,-0.09090909090909091
2017-09-25,200.0,220.0,200.0,220.0,0.1,0.09531017980432493,0.1
2017-09-26,220.0,220.0,190.0,190.0,-0.13636363636363635,-0.1466034741918754,0.0
2017-09-27,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-09-28,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-09-29,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-10-02,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-10-03,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-10-04,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-10-05,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-10-06,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-10-09,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-10-10,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-10-11,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2017-10-12,190.0,200.0,190.0,200.0,0.05263157894736842,0.05129329438755048,0.05263157894736842
2017-10-16,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-10-17,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-10-18,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-10-19,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-10-20,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-10-24,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-10-25,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-10-27,206.0,206.0,206.0,206.0,0.03,0.02955880224154443,0.03
2017-10-30,206.0,206.0,206.0,206.0,0.0,0.0,0.0
2017-10-31,206.0,206.0,200.0,206.0,0.0,0.0,0.0
2017-11-01,206.0,206.0,206.0,206.0,0.0,0.0,0.0
2017-11-02,200.0,200.0,200.0,200.0,-0.02912621359223301,-0.02955880224154439,-0.02912621359223301
2017-11-03,210.0,218.0,200.0,218.0,0.09,0.08617769624105241,0.09
2017-11-06,218.0,218.0,218.0,218.0,0.0,0.0,0.0
2017-11-07,218.0,218.0,218.0,218.0,0.0,0.0,0.0
2017-11-08,218.0,218.0,218.0,218.0,0.0,0.0,0.0
2017-11-09,218.0,220.0,218.0,220.0,0.009174311926605505,0.009132483563272474,0.009174311926605505
2017-11-10,216.0,216.0,216.0,216.0,-0.01818181818181818,-0.01834913866819654,-0.01818181818181818
2017-11-13,216.0,216.0,216.0,216.0,0.0,0.0,0.0
2017-11-14,216.0,216.0,216.0,216.0,0.0,0.0,0.0
2017-11-15,210.0,210.0,210.0,210.0,-0.027777777777777776,-0.028170876966696335,-0.027777777777777776
