Date,Open,High,Low,Close
2019-06-14,24.950096225738523,24.950096225738523,24.2233943939209,24.2233943939209
2019-06-17,24.46562780535902,24.95009568269286,23.35135205711084,23.448246002197266
2019-06-18,23.448247700776342,24.46562957763672,23.351353748670967,24.46562957763672
2019-06-19,24.465628156122172,26.161265751100935,24.465628156122172,25.67679786682129
2019-06-20,25.676796559934264,26.403498349366366,25.676796559934264,26.161264419555664
2019-06-21,25.919031808961112,28.099137288219524,25.67679786682129,25.67679786682129
2019-06-24,26.161266551298255,26.88796839994543,24.707862854003906,24.707862854003906
2019-06-25,24.707863533850944,25.192331446279393,24.46562957763672,24.46562957763672
2019-06-26,24.46562824434447,25.434564016397715,24.46562824434447,24.950096130371094
2019-06-27,25.43456470265108,25.43456470265108,24.707862854003906,24.707862854003906
2019-06-28,24.950096803552963,25.192330753102024,24.707862854003906,24.707862854003906
2019-07-01,25.192328842842205,25.192328842842205,23.932713139939388,24.12649917602539
2019-07-02,24.126499865178854,24.126499865178854,23.738925933837894,23.73892593383789
2019-07-03,23.73892650604248,24.707862281799315,23.73892650604248,24.2233943939209
2019-07-04,24.465627748139052,24.465627748139052,23.448245947356742,23.73892593383789
2019-07-05,23.83582051483453,24.465628401084363,23.545138672497302,23.932714462280273
2019-07-08,23.93271318666606,24.223393165411707,23.73892530210347,23.835819244384766
2019-07-09,23.932715668595943,24.707863591036137,23.932715668595943,24.02960777282715
2019-07-10,24.12650172515678,24.465629634261273,24.02960777282715,24.02960777282715
2019-07-11,24.22339495490579,25.43456470265108,24.22339495490579,24.707862854003906
2019-07-12,24.950096225738523,24.950096225738523,24.0296064995302,24.2233943939209
2019-07-15,24.22339567748641,24.465629634261273,24.02960777282715,24.02960777282715
2019-07-17,24.223393165411707,24.223393165411707,23.545137417540886,23.835819244384766
2019-07-18,23.93271318666606,24.126499223130413,23.73892530210347,23.835819244384766
2019-07-19,23.93271318666606,24.223393165411707,23.835819244384766,23.835819244384766
2019-07-22,23.93271446566941,24.029606565030544,23.64203262329102,23.642032623291016
2019-07-23,23.738926570750483,23.835820518209946,23.44824657647042,23.642032623291016
2019-07-24,23.64203255884713,24.465628337860107,23.64203255884713,24.2233943939209
2019-07-25,24.46562704929868,24.707860980479854,24.02960523393327,24.12649917602539
2019-07-26,24.223395621422494,24.46562957763672,24.12650166931712,24.46562957763672
2019-07-30,24.707862281799315,24.707862281799315,23.83582045323783,24.2233943939209
2019-07-31,24.465628337860107,24.707862281799315,24.2233943939209,24.2233943939209
2019-08-01,24.465628337860107,24.465628337860107,24.2233943939209,24.2233943939209
2019-08-02,23.932714462280273,24.126500509073427,23.642032619943045,23.932714462280273
2019-08-05,23.93271318666606,24.02960528084912,23.64203135982218,23.835819244384766
2019-08-06,23.83581919784727,24.223393118117503,23.64203131366304,24.12649917602539
2019-08-07,24.029605920319042,24.223393810038665,23.738925933837894,23.73892593383789
2019-08-08,23.932715113066198,24.02960721504833,23.15756536052047,23.54513931274414
2019-08-09,23.545139470857546,23.73892737231992,22.576203659742447,22.673097610473633
2019-08-13,22.673095791269024,22.673095791269024,21.801054000854492,21.801054000854492
2019-08-14,22.188629223434226,22.67309711847907,21.607267379760742,21.607267379760742
2019-08-15,21.607267769035992,23.738927284876503,21.122799865263005,23.254459381103516
2019-08-16,23.25445805763712,24.223393810038665,22.769990181436345,23.73892593383789
2019-08-19,23.73892650604248,24.465628337860107,23.73892650604248,24.2233943939209
2019-08-20,24.465628337860107,24.707862281799315,24.126500446725547,24.2233943939209
2019-08-21,24.465627527682578,26.403499015023773,24.22339359176493,25.919031143188477
2019-08-22,25.676797779328233,26.403499603271484,25.434563838013815,26.403499603271484
2019-08-23,26.88796748590032,26.88796748590032,26.161265661957067,26.403499603271484
2019-08-26,25.192328700312864,26.403498349366366,25.192328700312864,26.161264419555664
2019-08-27,26.403498944369233,27.372434685447,26.403498944369233,26.645732879638672
2019-08-28,26.88796748590032,27.372435368529153,26.403499603271484,26.403499603271484
2019-08-29,26.645732879638675,26.88796681490812,25.676797138560904,26.645732879638672
2019-08-30,26.887968063354496,27.85690384942132,26.40350017032108,26.887968063354492
2019-09-02,27.130201908580045,27.61466979980469,26.887967962967725,27.614669799804688
2019-09-03,27.85690374541701,29.552541364703266,27.61466979980469,27.614669799804688
2019-09-04,27.856904309371423,28.099138259887695,25.919032705241236,28.099138259887695
2019-09-05,28.583606719970703,28.583606719970703,27.37243694370076,28.583606719970703
2019-09-06,29.068073945886947,29.068073945886947,28.099138147690716,28.82583999633789
2019-09-09,28.583606719970703,29.068074630478684,28.099138809462726,28.583606719970703
2019-09-10,28.82583963548815,29.068073582004857,26.887968063354496,26.887968063354492
2019-09-11,26.88796739918845,27.13020133972168,26.645733458655222,27.13020133972168
2019-09-12,26.887967962967725,28.341371636641654,26.887967962967725,27.614669799804688
2019-09-13,27.85690374541701,28.099137691029334,27.61466979980469,27.614669799804688
2019-09-16,27.85690374541701,27.85690374541701,27.372435854192368,27.614669799804688
2019-09-17,27.614669220788137,28.0991371018546,27.13020133972168,27.13020133972168
2019-09-18,27.614669220788137,27.614669220788137,26.403499518121993,27.13020133972168
2019-09-19,27.372434685447,27.372434685447,26.645732879638675,26.645732879638672
2019-09-20,26.887968063354496,26.887968063354496,26.161266223804372,26.887968063354492
2019-09-23,26.887967577520406,26.887967577520406,25.67679786682129,25.67679786682129
2019-09-24,25.676796559934264,26.161264419555664,25.434562630123562,26.161264419555664
2019-09-25,26.161265079106123,26.161265079106123,25.676797207270823,25.919031143188477
2019-09-26,26.161264419555664,26.645732279177064,26.161264419555664,26.161264419555664
2019-09-27,26.16126500909979,27.614668620716444,26.16126500909979,26.645732879638672
2019-09-30,26.6457335445859,27.130201427214736,26.403499603271484,26.403499603271484
2019-10-01,26.645732950941422,26.645732950941422,25.919031143188473,25.919031143188477
2019-10-02,25.676796559934264,26.161264419555664,25.192328700312864,26.161264419555664
2019-10-03,25.434563924681463,25.919031808961112,25.434563924681463,25.67679786682129
2019-10-04,25.434563924681463,25.67679786682129,25.434563924681463,25.67679786682129
2019-10-07,25.434562683105472,25.676796613420763,24.95009482247489,25.43456268310547
2019-10-08,25.91903054373605,25.91903054373605,25.434562683105472,25.43456268310547
2019-10-09,25.192331314086914,25.6767992239732,25.192331314086914,25.192331314086914
2019-10-10,25.192331314086914,25.6767992239732,25.192331314086914,25.192331314086914
2019-10-11,25.192330753102024,25.43456470265108,24.707862854003906,24.707862854003906
2019-10-15,24.707862098261995,25.67679786682129,24.707862098261995,25.67679786682129
2019-10-16,25.676796559934264,26.645732279177064,25.434562630123562,26.161264419555664
2019-10-17,26.161265577588765,28.0991371018546,26.161265577588765,27.13020133972168
2019-10-18,27.372436408338874,28.099138259887695,26.88796850730633,28.099138259887695
2019-10-21,28.341371636641654,28.341371636641654,27.372435854192368,27.614669799804688
2019-10-22,27.61466979980469,27.85690374541701,27.372435854192368,27.614669799804688
2019-10-24,27.614669902904616,27.85690384942132,26.887968063354496,26.887968063354492
2019-10-25,26.6457335445859,27.130201427214736,25.1923298966994,26.403499603271484
2019-10-28,25.919032277287666,27.1302020098712,25.919032277287666,26.887968063354492
2019-10-29,26.887968063354496,27.614669902904616,26.887968063354496,26.887968063354492
2019-10-30,26.887968063354496,27.614669902904616,26.887968063354496,26.887968063354492
2019-10-31,27.1302020098712,27.372435956387907,26.887968063354496,26.887968063354492
2019-11-01,26.403499518121993,27.37243528025491,26.403499518121993,27.13020133972168
2019-11-04,26.645734556790057,28.341372210403968,26.645734556790057,28.099138259887695
2019-11-05,28.341370955757473,28.341370955757473,27.614669136379074,27.856903076171875
2019-11-06,27.614669902904616,28.09913779593803,26.887968063354496,26.887968063354492
2019-11-07,26.887968063354496,27.1302020098712,26.645734116837787,26.887968063354492
2019-11-08,27.1302020098712,27.614669902904616,26.645734116837787,26.887968063354492
2019-11-11,26.887966208987766,27.130200138798468,26.161264419555664,26.161264419555664
2019-11-12,26.887968063354496,26.887968063354496,25.919032277287666,26.887968063354492
2019-11-13,26.645732279177064,26.887966208987766,26.161264419555664,26.161264419555664
2019-11-14,26.403498349366366,26.887966208987766,26.161264419555664,26.161264419555664
2019-11-15,25.919033178916344,26.40350108880263,25.192331314086914,25.192331314086914
2019-11-18,25.192330753102024,25.192330753102024,24.126501005466494,24.707862854003906
2019-11-19,24.707861463600228,26.161265079106123,24.707861463600228,25.919031143188477
2019-11-20,26.161267271136293,26.161267271136293,24.46562957763672,24.46562957763672
2019-11-21,24.46562824434447,25.192330073384404,24.12650035450617,24.950096130371094
2019-11-22,24.950096225738523,25.19233016967773,24.2233943939209,24.2233943939209
2019-11-25,24.707863533850944,24.95009749006517,24.12650166931712,24.46562957763672
2019-11-26,24.46562957763672,24.707863533850944,24.12650166931712,24.46562957763672
2019-11-27,24.2233943939209,24.465628337860107,24.126500446725547,24.2233943939209
2019-11-28,24.126499176025387,24.223393118117503,24.02960523393327,24.12649917602539
2019-11-29,24.126500446725547,24.2233943939209,24.0296064995302,24.2233943939209
2019-12-02,24.22339567748641,24.22339567748641,24.02960777282715,24.02960777282715
2019-12-03,24.465628401084363,24.95009629021475,23.932714462280273,23.932714462280273
2019-12-04,24.2233938666921,24.2233938666921,23.448246002197266,23.448246002197266
2019-12-06,23.54513873899081,24.223394524928135,23.35135269165039,23.35135269165039
2019-12-09,23.351351464526257,23.448245407153813,22.963777542114258,22.963777542114258
2019-12-11,22.963778173748903,23.060670270943305,22.576202392578125,22.576202392578125
2019-12-12,22.673097610473636,22.9637794626672,22.673097610473636,22.673097610473633
2019-12-13,22.769991477330525,24.223395188649494,22.769991477330525,23.254459381103516
2019-12-16,23.35135210999848,23.448246055304356,22.866884231567383,22.866884231567383
2019-12-17,23.06067021813719,23.351352053349647,23.06067021813719,23.157564163208008
2019-12-18,23.060671480354962,23.448247281852066,22.8668854277048,23.254459381103516
2019-12-19,23.738927284876503,23.738927284876503,23.254459381103516,23.254459381103516
2019-12-20,23.35135210999848,23.448246055304356,22.866884231567383,22.866884231567383
2019-12-23,22.866883599486698,23.060669636643578,22.866883599486698,22.963777542114258
2019-12-24,23.351351464526257,23.351351464526257,22.963777542114258,22.963777542114258
2019-12-25,23.060669636643578,23.254457521898697,22.963777542114258,22.963777542114258
2019-12-26,23.254457521898697,23.254457521898697,22.963777542114258,22.963777542114258
2019-12-27,23.060670852661133,23.54513874324728,23.060670852661133,23.060670852661133
2019-12-30,22.963778748871206,24.029606629489376,22.963778748871206,23.35135269165039
2020-01-02,23.25445810827883,23.545138095393,22.96377812116466,23.157564163208008
2020-01-03,23.642031988978083,23.835819878697702,23.54513804411827,23.73892593383789
2020-01-06,23.351352695871824,23.642032690984173,22.769990857548784,23.060670852661133
2020-01-07,22.963779308457823,23.642033262824658,22.963779308457823,23.54513931274414
2020-01-08,22.963778753022574,23.44824664360872,22.963778753022574,23.060670852661133
2020-01-09,23.254458681551494,23.738926570750483,22.963778687271432,23.642032623291016
2020-01-10,23.64203333450223,23.738927284876503,23.254459381103516,23.254459381103516
2020-01-13,23.25445874393101,23.54513873899081,23.25445874393101,23.35135269165039
2020-01-14,23.44824657314989,24.95009629021475,23.44824657314989,23.932714462280273
2020-01-15,23.738925933837894,24.029605920319042,23.642031988978083,23.73892593383789
2020-01-16,23.835821162985685,23.835821162985685,23.448247210762013,23.54513931274414
2020-01-17,23.448247210762013,23.932715113066198,23.448247210762013,23.54513931274414
2020-01-20,23.64203333450223,23.64203333450223,23.254459381103516,23.254459381103516
2020-01-21,23.254458112024416,23.448246002197266,22.963778124863424,23.448246002197266
2020-01-22,23.060670852661133,23.15756480039803,22.963778753022574,23.060670852661133
2020-01-23,23.642031444310692,23.642031444310692,22.963777542114258,22.963777542114258
2020-01-24,23.254457521898697,23.254457521898697,22.963777542114258,22.963777542114258
2020-01-27,22.769992373966694,22.866886328156458,21.897950482455744,21.994844436645508
2020-01-28,22.963777620139364,22.963777620139364,21.801054000854492,21.801054000854492
2020-01-29,22.188630496926574,22.188630496926574,21.80105652826598,21.994844436645508
2020-01-30,22.188627875236406,22.188627875236406,21.801053952369486,22.091733932495117
2020-01-31,22.09173462532952,22.09173462532952,21.70416069030762,21.704160690307617
2020-02-03,21.897949935543235,21.897949935543235,21.5103759765625,21.5103759765625
2020-02-04,21.5103759765625,21.704162032003662,21.5103759765625,21.5103759765625
2020-02-05,21.801055277018023,21.9948431742753,21.510375279230455,21.607267379760742
2020-02-06,21.897949225646663,21.9948431742753,21.607267379760742,21.607267379760742
2020-02-07,21.510374704707683,21.801054694731448,21.413480758666996,21.413480758666992
2020-02-11,21.704160748690757,21.801054694731448,21.316586812626305,21.413480758666992
2020-02-12,21.607268080233872,21.99484388731302,21.316588073022928,21.5103759765625
2020-02-13,21.510374704707683,21.89794864077214,21.413480758666996,21.413480758666992
2020-02-14,21.801054040935885,21.897947984070804,21.12279828708969,21.21969223022461
2020-02-17,21.316586223945155,21.316586223945155,20.83211835521913,20.929012298583984
2020-02-18,20.541439777027556,20.63833187891578,19.863183975219727,19.863183975219727
2020-02-19,19.863183467373787,20.15386346180334,19.088035583496094,19.088035583496094
2020-02-20,18.99114110456619,18.99114110456619,17.925311407985248,18.022205352783203
2020-02-21,17.925310134887695,18.119098010720336,17.828416196971375,17.925310134887695
2020-02-24,17.247057578156983,17.9253134197659,17.247057578156983,17.440845489501953
2020-02-25,17.24705632298551,17.634632117469245,17.24705632298551,17.343950271606445
2020-02-26,17.05326840768105,17.634630187689137,16.76258659362793,16.76258659362793
2020-02-27,16.762587868954434,17.34394969319353,16.665695771663163,17.150163650512695
2020-02-28,16.956375814596793,16.956375814596793,16.568801879882812,16.568801879882812
2020-03-02,16.665695945640245,16.665695945640245,14.534036517210104,15.406078338623047
2020-03-03,15.502972602844237,16.181228393458014,15.40607865445679,15.502972602844238
2020-03-04,15.599865544638197,15.987439465081124,15.599865544638197,15.793651580810547
2020-03-05,15.890545522945835,16.084333407216413,15.502971602502909,15.793651580810547
2020-03-06,15.696760860153187,15.696760860153187,15.309185981750488,15.309185981750488
2020-03-09,14.63093026226665,15.406078126611282,14.340249351112842,14.437142372131348
2020-03-10,14.727824006579574,14.727824006579574,14.049569129943848,14.049569129943848
2020-03-11,14.049568878347818,14.340249798571746,13.565100985990997,13.661994934082031
2020-03-12,13.56510105698339,13.56510105698339,10.948974609375,10.948974609375
2020-03-13,8.377067501371792,11.561332854834705,8.377067501371792,10.77751350402832
2020-03-16,10.777513504028322,11.071445877378872,10.48358113067777,10.77751350402832
2020-03-17,10.77751392787887,11.659310148223932,10.287626931157103,10.48358154296875
2020-03-18,10.973468539690517,10.973468539690517,10.48358154296875,10.48358154296875
2020-03-19,10.483581923705506,11.463355952731915,10.385605081434061,10.875492095947266
2020-03-20,11.463355880273568,11.757288274000649,11.169423486546487,11.561333656311035
2020-03-23,11.071446312788987,11.071446312788987,10.385604704255572,10.48358154296875
2020-03-24,10.189649158058632,10.77751392787887,9.797739934435334,10.48358154296875
2020-03-25,10.287627083845782,10.777514087838439,10.189649309293129,10.385604858398438
2020-03-26,10.679536018677915,10.679536018677915,10.287626800049201,10.581559181213379
2020-03-27,10.58155889992304,10.777513504028322,10.48358113067777,10.77751350402832
2020-03-30,10.973468780517578,10.973468780517578,10.973468780517578,10.973468780517578
2020-03-31,10.973468361441558,11.757287730341371,10.58155914418429,11.267400741577148
2020-04-01,11.267400979995728,12.443129591031266,11.267400979995728,11.757287979125977
2020-04-02,11.65931063811145,11.757288415326638,11.267401398021361,11.463356018066406
2020-04-03,11.267400741577148,11.561333121712737,11.267400741577148,11.267400741577148
2020-04-07,11.365378706498602,12.63908415145311,11.267400933324273,12.443129539489746
2020-04-08,12.443130056864481,13.226949471693771,12.345153214001654,12.737062454223633
2020-04-09,12.933016397444552,13.128971007299642,12.345152567879287,12.541107177734375
2020-04-10,13.1289715522588,13.1289715522588,12.5411076982924,12.835040092468262
2020-04-13,12.93301693427,13.1289715522588,12.835040092468262,12.835040092468262
2020-04-14,12.933016999935413,14.108745648223119,12.737062380951684,13.422904014587402
2020-04-15,13.4229037832475,13.912790789456425,12.933016777038574,12.933016777038574
2020-04-16,13.030994011650852,13.324926390064157,12.639083862304686,12.639083862304688
2020-04-17,12.737062161432066,13.226949167640992,12.54110754582556,12.933016777038574
2020-04-20,12.933016357041131,13.52088111915516,12.933016357041131,13.226948738098145
2020-04-21,13.226948605510808,13.61885782006813,13.226948605510808,13.324926376342773
2020-04-22,13.324926645475294,13.520881256711784,13.128971099853516,13.128971099853516
2020-04-23,13.324927248941933,13.324927248941933,12.737062454223633,12.737062454223633
2020-04-24,12.737061633237547,13.226948619131297,12.639083862304686,12.639083862304688
2020-04-27,12.73706206917274,14.500655465627565,12.73706206917274,14.30470085144043
2020-04-28,14.598632445322938,15.284475003123399,13.520881589780652,14.2067232131958
2020-04-29,14.794587267471556,15.18649648030599,14.402677120251854,14.696609497070312
2020-04-30,14.79458793313525,15.284474938412771,14.79458793313525,14.89256477355957
2020-05-05,15.186496881210873,17.048067092895508,15.186496881210873,17.048067092895508
2020-05-07,18.125819486730236,18.4197509471149,16.16627143411075,16.656158447265625
2020-05-08,17.1460443430662,17.43997578429627,16.754135131835938,16.754135131835938
2020-05-11,17.43997547347612,17.43997547347612,16.950088500976562,16.950088500976562
2020-05-12,16.95008905501509,17.733909357897,16.85211315232909,17.244022369384766
2020-05-13,16.852112601493047,17.244021805738594,16.852112601493047,16.950088500976562
2020-05-14,16.85211372375488,16.950089629763074,16.460202624639628,16.852113723754883
2020-05-15,16.950089629763074,17.04806740454189,16.656158174197255,16.852113723754883
2020-05-18,16.852112601493047,17.048066269230574,16.656157064985024,16.950088500976562
2020-05-19,16.95008907281389,17.048066844373327,16.55817985534668,16.55817985534668
2020-05-20,16.558180670880517,16.950089907650288,16.558180670880517,16.656158447265625
2020-05-21,16.65615821607185,16.754135991096987,16.166271209716797,16.166271209716797
2020-05-22,16.166270971298218,16.166270971298218,15.676383972167969,15.676383972167969
2020-05-25,15.774362197340984,16.852114000035833,15.67638442095588,16.656158447265625
2020-05-26,18.909637182946124,19.105592727661133,18.517727962286674,19.105592727661133
2020-05-27,19.69345773879013,20.47727618989029,18.909637418919374,19.59547996520996
2020-05-28,19.693458729195374,19.693458729195374,18.321775436401367,18.321775436401367
2020-05-29,18.32177533487944,19.889412307231552,17.63593275789738,19.00761604309082
2020-06-01,19.007614979753694,19.98738896704791,18.41975021362305,18.419750213623047
2020-06-02,18.811661857399393,19.301548865469474,18.419750755926824,18.71368408203125
2020-06-04,19.20356997657857,19.497501416868698,18.71368299691468,18.811660766601562
2020-06-05,19.007615766502166,19.497502780426295,18.811662082194903,19.203571319580078
2020-06-08,19.301547746265452,19.791434725929342,18.811660766601566,18.811660766601562
2020-06-09,18.909637451171875,19.595479998632243,18.61570599870063,18.909637451171875
2020-06-10,18.909636667517926,19.399523647181816,18.71368299691468,18.811660766601562
2020-06-11,18.811662460168563,18.90963836990545,18.125819879386214,18.321775436401367
2020-06-12,17.4399765561081,17.92986355901867,17.342000650542474,17.537954330444336
2020-06-15,17.83188773400178,17.83188773400178,16.754135948976067,16.852113723754883
2020-06-16,17.048066269230574,17.43997547347612,16.950088500976562,16.950088500976562
2020-06-17,16.85211285760809,17.43997573852539,16.85211285760809,17.43997573852539
2020-06-18,17.34200038437435,18.125818829492836,17.14604483870944,17.733909606933594
2020-06-19,18.027841056660378,18.027841056660378,17.733909606933594,17.733909606933594
2020-06-22,17.439977364606523,18.321775505741243,17.14604589674208,17.63593292236328
2020-06-23,17.635932104780572,18.51772833626548,17.342000650542474,17.537954330444336
2020-06-24,17.537953814983887,17.929863032039563,17.244022369384766,17.244022369384766
2020-06-25,17.04806768403539,17.2440232368056,16.656158447265625,16.656158447265625
2020-06-26,17.048067482080835,17.048067482080835,14.206723213195799,14.2067232131958
2020-06-29,15.088518410354839,16.26424789428711,14.99054157628398,16.26424789428711
2020-06-30,16.65615821607185,17.04806744740177,16.166271209716797,16.166271209716797
2020-07-01,16.26424840943891,16.55817985534668,15.970315094760586,16.55817985534668
2020-07-02,16.558180670880517,18.321775039500444,16.558180670880517,16.656158447265625
2020-07-03,16.950089907650288,16.950089907650288,16.558180670880517,16.656158447265625
2020-07-07,16.852113484370662,16.950089388987106,16.362226486206055,16.362226486206055
2020-07-08,16.65615762690612,16.75413539846556,16.460202083787237,16.55817985534668
2020-07-09,16.656157937596582,17.244022709148226,16.264248712819015,16.362226486206055
2020-07-10,16.460202390822502,16.656157937596582,16.068293166044935,16.362226486206055
2020-07-13,16.558180340695507,16.950089569650252,15.578406333923342,15.57840633392334
2020-07-14,15.578406394071036,15.578406394071036,14.598632383515994,14.89256477355957
2020-07-15,15.088519096374512,15.186496869285309,14.89256448493821,15.088519096374512
2020-07-16,15.382451480721608,15.480429253632405,14.696609873501911,15.088519096374512
2020-07-17,15.18649732358573,15.18649732358573,14.696610313147481,14.794588088989258
2020-07-20,14.794587646412706,15.284474642196104,14.696609873501911,15.088519096374512
2020-07-21,15.284474972031825,16.852113766122123,15.284474972031825,16.166271209716797
2020-07-22,16.166270717497795,16.656157708937123,15.186496734619142,15.18649673461914
2020-07-23,15.28447503290761,15.676384265798443,15.28447503290761,15.480429649353027
2020-07-24,15.480428980847094,15.480428980847094,15.28447437286377,15.28447437286377
2020-07-29,15.676384168880665,15.676384168880665,14.892564773559569,14.89256477355957
2020-07-30,14.990542611835389,15.088519452674516,14.206723213195799,14.2067232131958
2020-07-31,14.304700564005696,14.500655174255373,14.010768181438538,14.500655174255371
2020-08-03,14.402677150360253,14.69660952779317,13.716835559273626,14.010767936706543
2020-08-04,14.108745437971358,14.30470098842024,14.108745437971358,14.2067232131958
2020-08-05,14.206723351126865,14.304701127302557,14.0107687331608,14.108745574951172
2020-08-06,14.108745437971358,14.50065560448381,14.108745437971358,14.2067232131958
2020-08-07,14.10874506298204,14.500655219078107,13.716835841271262,13.814813613891602
2020-08-10,13.814813361732062,13.814813361732062,13.030993998232146,13.324926376342773
2020-08-11,13.422903212789468,14.010767969010724,13.324926376342773,13.324926376342773
2020-08-13,13.520881652832031,13.716836269809388,13.422903877150695,13.520881652832031
2020-08-14,13.814814045490726,13.814814045490726,13.520881652832031,13.520881652832031
2020-08-17,14.500655632740624,15.480429649353027,14.20672324087984,15.480429649353027
2020-08-18,15.088519547743953,15.480429716725745,14.598632537305702,14.794588088989258
2020-08-19,14.794587602553834,14.892564440788885,13.520881230415874,13.814813613891602
2020-08-20,13.520881362871933,13.912790588422013,13.520881362871933,13.716835975646973
2020-08-21,13.814813301000202,15.676383463541667,13.618857760197717,14.696609497070312
2020-08-24,14.696609564780466,16.852113048456488,14.696609564780466,15.970314979553223
2020-08-25,16.26424789428711,17.04806630439496,16.068292357374897,16.26424789428711
2020-08-26,16.460202845246748,17.635932420808935,16.362226937925435,17.34200096130371
2020-08-27,17.600000381469727,17.700000762939453,17.299999237060547,17.5
2020-08-28,17.799999237060547,18.200000762939453,16.399999618530273,16.5
2020-08-31,16.700000762939453,18.100000381469727,16.5,17.299999237060547
2020-09-01,17.600000381469727,17.899999618530273,17.100000381469727,17.100000381469727
2020-09-02,17.200000762939453,17.5,17.100000381469727,17.100000381469727
2020-09-03,17.200000762939453,18.399999618530273,17.200000762939453,17.399999618530273
2020-09-08,17.200000762939453,17.200000762939453,16.0,16.299999237060547
2020-09-09,16.0,17.100000381469727,15.600000381469727,16.200000762939453
2020-09-10,16.399999618530273,16.600000381469727,15.899999618530273,16.0
2020-09-11,16.100000381469727,16.399999618530273,15.600000381469727,15.600000381469727
2020-09-14,15.699999809265137,15.899999618530273,15.300000190734863,15.399999618530273
2020-09-15,15.399999618530273,16.299999237060547,15.399999618530273,15.800000190734863
2020-09-16,16.0,17.100000381469727,15.899999618530273,16.299999237060547
2020-09-17,16.5,16.799999237060547,15.800000190734863,16.0
2020-09-18,16.0,16.200000762939453,15.600000381469727,15.699999809265137
2020-09-21,15.800000190734863,16.100000381469727,15.699999809265137,15.699999809265137
2020-09-22,15.699999809265137,16.200000762939453,15.699999809265137,16.0
2020-09-23,16.100000381469727,17.200000762939453,16.100000381469727,16.899999618530273
2020-09-24,17.0,17.600000381469727,16.799999237060547,17.0
2020-09-25,17.200000762939453,17.200000762939453,16.5,16.799999237060547
2020-09-28,16.899999618530273,17.799999237060547,16.799999237060547,17.600000381469727
2020-09-29,17.899999618530273,18.799999237060547,17.600000381469727,17.600000381469727
2020-09-30,17.600000381469727,17.799999237060547,16.100000381469727,16.100000381469727
2020-10-01,16.399999618530273,16.5,15.300000190734863,15.5
2020-10-02,15.699999809265137,16.0,15.300000190734863,15.300000190734863
2020-10-05,15.199999809265137,15.899999618530273,14.800000190734863,15.899999618530273
2020-10-06,15.899999618530273,16.399999618530273,15.399999618530273,15.699999809265137
2020-10-07,15.600000381469727,16.0,15.5,16.0
2020-10-08,16.100000381469727,16.100000381469727,15.600000381469727,15.600000381469727
2020-10-09,15.600000381469727,15.699999809265137,15.300000190734863,15.300000190734863
2020-10-12,15.399999618530273,15.399999618530273,15.0,15.199999809265137
2020-10-14,15.199999809265137,15.399999618530273,14.899999618530273,15.399999618530273
2020-10-15,15.300000190734863,15.300000190734863,15.0,15.100000381469727
2020-10-16,15.100000381469727,15.100000381469727,14.5,14.5
2020-10-19,14.5,14.699999809265137,13.699999809265137,14.0
2020-10-20,14.0,14.399999618530273,14.0,14.300000190734863
2020-10-21,14.300000190734863,14.800000190734863,14.300000190734863,14.5
2020-10-22,14.5,14.899999618530273,14.100000381469727,14.100000381469727
2020-10-26,14.100000381469727,14.600000381469727,14.100000381469727,14.399999618530273
2020-10-27,14.199999809265137,14.399999618530273,14.100000381469727,14.399999618530273
2020-10-28,14.399999618530273,14.600000381469727,14.300000190734863,14.399999618530273
2020-10-29,14.399999618530273,14.5,14.199999809265137,14.199999809265137
2020-10-30,14.199999809265137,14.5,13.899999618530273,14.0
2020-11-02,14.0,14.399999618530273,14.0,14.399999618530273
2020-11-03,14.399999618530273,14.699999809265137,14.300000190734863,14.5
2020-11-04,14.5,14.800000190734863,14.399999618530273,14.600000381469727
2020-11-05,14.600000381469727,15.0,14.5,14.800000190734863
2020-11-06,15.0,15.100000381469727,14.699999809265137,14.800000190734863
2020-11-09,14.899999618530273,15.199999809265137,14.899999618530273,15.100000381469727
2020-11-10,15.100000381469727,15.399999618530273,14.800000190734863,15.0
2020-11-11,15.0,15.300000190734863,14.699999809265137,15.0
2020-11-12,15.100000381469727,15.399999618530273,15.0,15.100000381469727
2020-11-13,15.100000381469727,15.5,15.100000381469727,15.5
2020-11-16,15.199999809265137,16.100000381469727,15.199999809265137,15.300000190734863
2020-11-17,15.399999618530273,15.5,15.100000381469727,15.199999809265137
2020-11-18,15.199999809265137,15.600000381469727,15.100000381469727,15.100000381469727
2020-11-19,15.199999809265137,16.0,15.100000381469727,16.0
2020-11-20,16.0,16.399999618530273,15.899999618530273,16.100000381469727
2020-11-23,16.299999237060547,16.299999237060547,16.0,16.100000381469727
2020-11-24,16.100000381469727,16.100000381469727,15.800000190734863,15.800000190734863
2020-11-25,16.0,16.0,15.800000190734863,15.899999618530273
2020-11-26,16.0,16.700000762939453,16.0,16.399999618530273
2020-11-27,16.5,17.100000381469727,16.399999618530273,17.0
2020-11-30,17.100000381469727,17.100000381469727,16.299999237060547,16.399999618530273
2020-12-01,16.5,17.0,16.5,16.799999237060547
2020-12-02,17.0,17.5,16.899999618530273,17.0
2020-12-03,17.100000381469727,17.700000762939453,17.100000381469727,17.299999237060547
2020-12-04,17.200000762939453,18.200000762939453,17.200000762939453,18.200000762939453
2020-12-08,18.299999237060547,18.899999618530273,18.0,18.399999618530273
2020-12-09,18.600000381469727,18.700000762939453,17.600000381469727,17.899999618530273
